업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
일반음식점,1998-12-11,으뜸,서울특별시 강남구 언주로 118  지하1층 11호 (도곡동  우성캐릭터199),서울특별시 강남구 도곡동 467번지 24호  ,92.02,  02- 577-2589,2006-09-22,6295,135-856,2015-09-02,한식
일반음식점,1998-12-12,어람촌,서울특별시 강남구 언주로98길 22 (역삼동),서울특별시 강남구 역삼동 700번지 30호  ,58.57,  02- 539-1711,2006-07-19,6147,135-513,1998-12-12,한식
일반음식점,1998-12-14,청국장 서갈비,서울특별시 강남구 선릉로 420 (대치동),서울특별시 강남구 대치동 897번지 3호  ,30.42,  02- 561-1019,1998-12-14,6198,135-840,1998-12-14,한식
일반음식점,1998-12-16,포몬스역삼점,서울특별시 강남구 역삼로7길 8 (역삼동),서울특별시 강남구 역삼동 829번지 8호  ,68.07,  02- 558-2938,2010-06-10,6244,135-936,1998-12-16,한식
일반음식점,1998-12-08,소문난 숯불갈비,서울특별시 강남구 광평로 61 (일원동),서울특별시 강남구 일원동 722번지 1호  ,168.66,  02- 459-9773,2008-09-11,6350,135-942,1998-12-08,한식
일반음식점,1998-11-27,핫썬치킨(역삼역점),서울특별시 강남구 강남대로94길 73 (역삼동),서울특별시 강남구 역삼동 637번지 35호  ,75.6,  02- 555-5744,2013-01-23,6131,135-909,1998-11-27,한식
일반음식점,1998-12-01,수서경찰서구내식당,서울특별시 강남구 개포로 617 (개포동),서울특별시 강남구 개포동 14번지 0호  ,234.09,  02- 459-7990,1998-12-01,6336,135-939,1998-12-01,한식
일반음식점,1998-11-12,본토푸줏간식당,서울특별시 강남구 압구정로50길 7 (신사동 (10호)),서울특별시 강남구 신사동 661번지 18호 (10호) ,30.03,  02- 544-1897,2016-05-23,6018,135-897,1998-11-12,한식
일반음식점,1998-11-14,샤방샤방,서울특별시 강남구 언주로 405 (역삼동),서울특별시 강남구 역삼동 730번지 5호  ,35,  02- 568-3178,2008-10-16,6225,135-921,1998-11-14,한식
일반음식점,1998-11-18,산적갈매기살,서울특별시 강남구 역삼로 409 (대치동),서울특별시 강남구 대치동 907번지 12호  ,89.73,  02-    -    ,2010-01-29,6198,135-841,1998-11-18,한식
일반음식점,1998-11-07,젠틀커피,서울특별시 강남구 논현로30길 41 (도곡동),서울특별시 강남구 도곡동 417번지 6호  ,91.4,  02- 578-9812,2012-06-21,6296,135-854,1998-11-07,한식
일반음식점,1998-11-11,한국교자,서울특별시 강남구 논현로64길 22 (역삼동),서울특별시 강남구 역삼동 787번지 1호  ,24.68,  02- 567-1279,2014-08-20,6231,135-515,1998-11-11,분식
일반음식점,1998-11-04,역삼정,서울특별시 강남구 역삼로19길 31 (역삼동),서울특별시 강남구 역삼동 745번지 5호  ,82.79,  02- 539-7107,2015-03-18,6246,135-924,1998-11-04,한식
일반음식점,1998-10-28,후포항,서울특별시 강남구 논현로38길 38-3 (도곡동),서울특별시 강남구 도곡동 418번지 10호  ,87.82,  02- 578-4706,2004-01-28,6296,135-854,1998-10-28,한식
일반음식점,1998-10-29,이어도,서울특별시 강남구 논현로 213 (도곡동 럭키상가지상1층107 108호),서울특별시 강남구 도곡동 963번지 0호 럭키상가지상1층107 108호 ,80.37,  02-3462-1990,1998-10-29,6262,135-270,2006-03-03,한식
일반음식점,1998-11-02,윈저,서울특별시 강남구 선릉로 577 (역삼동 1층(2000.7.4.6층이전)),서울특별시 강남구 역삼동 682번지 20호 1층(2000.7.4.6층이전) ,115.5,  02- 568-5400,1998-11-02,6143,135-916,1998-11-02,경양식
일반음식점,1998-10-16,대치골,서울특별시 강남구 테헤란로88길 10  지하1층 B110호 (대치동  신안메트로칸),서울특별시 강남구 대치동 943번지 24호 지하1층 ,67.85,  02-3452-9960,2004-11-26,6179,135-845,2014-02-21,한식
일반음식점,1998-10-22,유연정,서울특별시 강남구 개포로109길 34 (개포동),서울특별시 강남구 개포동 14번지 1호  ,38.36,  02-3411-4484,1998-10-22,6336,135-939,1998-10-22,한식
일반음식점,1998-10-14,참숯골,서울특별시 강남구 봉은사로 134 (역삼동 외2필지),서울특별시 강남구 역삼동 603번지 1호 외2필지 ,387.5,  02- 565-2778,2005-05-02,6124,135-907,1998-10-14,한식
일반음식점,1998-10-15,(1986)강남식당,서울특별시 강남구 언주로151길 22 (신사동),서울특별시 강남구 신사동 628번지 40호  ,46.17,0109-2699-591,2016-12-06,6026,135-895,1998-10-15,한식
일반음식점,1998-10-16,삼곱식당,서울특별시 강남구 논현로20길 18 (개포동),서울특별시 강남구 개포동 1237번지 6호  ,37.4,  02- 579-3708,2015-06-18,6307,135-964,1998-10-16,한식
일반음식점,1998-10-13,초밥파는 횟집,서울특별시 강남구 언주로98길 10 (역삼동),서울특별시 강남구 역삼동 700번지 14호  ,32,  02- 555-6034,2015-12-07,6147,135-513,1998-10-13,한식
일반음식점,1998-10-09,홍콩반점 0410 압구정역점,서울특별시 강남구 논현로171길 12 (신사동),서울특별시 강남구 신사동 578번지 5호  ,63.92,010 -3549-6993,2010-11-19,6030,135-892,1998-10-09,한식
일반음식점,1998-09-29,춘천닭갈비,서울특별시 강남구 일원로9길 10 (일원동),서울특별시 강남구 일원동 687번지 3호  ,63.63,  02- 445-0094,1998-09-29,6343,135-516,1998-09-29,한식
일반음식점,1998-09-17,정동진,서울특별시 강남구 언주로98길 17 (역삼동),서울특별시 강남구 역삼동 699번지 15호  ,36.71,  02- 558-8288,2001-01-05,6147,135-917,1998-09-17,한식
일반음식점,1998-09-18,하니네분식,서울특별시 강남구 개포로109길 34 (개포동),서울특별시 강남구 개포동 14번지 1호  ,12.06,  02- 451-5790,1998-09-18,6336,135-939,1998-09-18,한식
일반음식점,1998-09-11,순천식당,서울특별시 강남구 학동로30길 49 (논현동),서울특별시 강남구 논현동 220번지 18호  ,40.77,  02-3444-5801,2015-01-07,6106,135-829,1998-09-11,한식
일반음식점,1998-09-04,이가숯불닭발,서울특별시 강남구 선릉로72길 21 (대치동),서울특별시 강남구 대치동 908번지 11호  ,28,  02- 553-4938,2010-08-09,6199,135-841,1998-09-04,한식
일반음식점,1998-09-07,7080 나는가수다,서울특별시 강남구 역삼로 164 (역삼동),서울특별시 강남구 역삼동 789번지 13호  ,178.73,  02- 556-0157,2013-02-26,6249,135-929,1998-09-07,한식
일반음식점,1998-08-21,선릉마실길,서울특별시 강남구 선릉로 530 (삼성동 지상1층),서울특별시 강남구 삼성동 140번지 0호 지상1층 ,157.9,  02- 557-2226,2002-10-22,6161,135-875,2010-10-08,한식
일반음식점,1998-08-17,카페자스,서울특별시 강남구 논현로94길 13 (역삼동 지상1층),서울특별시 강남구 역삼동 669번지 17호 지상1층 ,88.17,  02- 566-6876,2014-09-26,6140,135-915,1998-08-17,한식
일반음식점,1998-07-25,엄니추어탕,서울특별시 강남구 도곡로2길 9 (도곡동),서울특별시 강남구 도곡동 945번지 20호  ,86.25,  02-3462-1365,2003-03-13,6258,135-860,1998-07-25,한식
일반음식점,1998-07-09,동대문곱창전문,서울특별시 강남구 논현로8길 11 (개포동),서울특별시 강남구 개포동 1187번지 11호  ,57.75,  02- 571-1250,2008-12-31,6314,135-961,1998-07-09,한식
일반음식점,1998-07-07,언노운카페다이너,서울특별시 강남구 논현로28길 42 (도곡동),서울특별시 강남구 도곡동 423번지 7호  ,137.2,  02- 573-6672,1998-07-07,6300,135-855,1998-07-07,한식
일반음식점,1998-06-24,푸른밤,서울특별시 강남구 언주로93길 31 (역삼동),서울특별시 강남구 역삼동 677번지 1호  ,62.13,  02- 564-9195,2014-02-11,6142,135-915,1998-06-24,한식
일반음식점,1998-06-27,씨원비어,서울특별시 강남구 논현로38길 46-6 (도곡동),서울특별시 강남구 도곡동 418번지 2호  ,66.93,  02- 578-8140,2002-08-24,6296,135-854,1998-06-27,한식
일반음식점,1998-06-13,형제회관,서울특별시 강남구 삼성로81길 21 (대치동),서울특별시 강남구 대치동 901번지 66호  ,101.3,  02-    -    ,2002-05-02,6196,135-841,1999-05-28,한식
일반음식점,1998-06-02,산삼회센타,서울특별시 강남구 테헤란로83길 46 (삼성동),서울특별시 강남구 삼성동 153번지 15호  ,69.09,  02-   0-    ,2009-03-30,6166,135-878,1998-06-02,한식
일반음식점,1998-06-05,루마르,서울특별시 강남구 영동대로106길 41 (삼성동),서울특별시 강남구 삼성동 162번지 25호  ,44.24,  02- 508-3866,2016-11-30,6170,135-881,1998-06-05,한식
일반음식점,1998-05-12,달 푸르토,서울특별시 강남구 강남대로94길 71-4 (역삼동 지상1층),서울특별시 강남구 역삼동 637번지 34호 지상1층 ,66,  02- 556-7773,2016-04-11,6131,135-909,2002-05-24,한식
일반음식점,1998-04-28,빛고을,서울특별시 강남구 선릉로87길 8 (역삼동),서울특별시 강남구 역삼동 708번지 28호  ,105.04,  02- 564-3939,2005-04-20,6212,135-919,1998-04-28,한식
일반음식점,1998-04-30,뜨락,서울특별시 강남구 영동대로142길 13-3 (청담동),서울특별시 강남구 청담동 130번지 13호  ,69.8,  02- 543-2987,2016-04-08,6075,135-957,1998-04-30,한식
일반음식점,1998-05-07,찹쌀순대만드는집 왕족발,서울특별시 강남구 선릉로93길 32 (역삼동),서울특별시 강남구 역삼동 704번지 54호  ,96,011 -391 -7516,2011-08-01,6148,135-513,1998-05-07,한식
일반음식점,1998-05-08,오늘은해장국,서울특별시 강남구 양재대로33길 7 (일원동),서울특별시 강남구 일원동 681번지 6호  ,56.22,  02- 451-0238,2007-01-16,6343,135-516,1998-05-08,한식
일반음식점,1998-05-08,신마포갈매기,서울특별시 강남구 양재대로37길 5 (일원동),서울특별시 강남구 일원동 673번지 3호  ,75.9,018 -315 -7720,2013-03-06,6343,135-945,1998-05-08,한식
일반음식점,1998-04-10,로봇김밥,서울특별시 강남구 삼성로 520 (삼성동),서울특별시 강남구 삼성동 156번지 5호  ,26.41,  02- 562-3385,2014-10-13,6167,135-879,1998-04-10,한식
일반음식점,1998-04-18,강남식당,서울특별시 강남구 봉은사로63길 6 (삼성동),서울특별시 강남구 삼성동 44번지 8호  ,35.77,  02-3446-0590,2012-11-09,6097,135-868,1998-04-18,한식
일반음식점,1998-04-21,봉구비어 논현 영동시장점,서울특별시 강남구 강남대로 518 (논현동),서울특별시 강남구 논현동 164번지 1호  ,26,  02- 547-4177,2014-02-06,6114,135-825,1998-04-21,한식
일반음식점,1998-04-25,언양불고기함흥면옥,서울특별시 강남구 남부순환로359길 6 (도곡동),서울특별시 강남구 도곡동 959번지 26호  ,86.9,  02-3462-6520,2010-07-01,6268,135-861,1998-04-25,한식
일반음식점,1998-03-31,필경재,서울특별시 강남구 광평로 205 (수서동),서울특별시 강남구 수서동 739번지 1호  ,170.5,  02- 445-2115,2001-09-11,6352,135-886,1998-03-31,한식
일반음식점,1998-04-01,우리식당,서울특별시 강남구 논현로161길 27 (신사동),서울특별시 강남구 신사동 567번지 6호  ,41.97,  02-3445-8889,2016-12-28,6031,135-891,1998-04-01,한식
일반음식점,1998-04-02,해미정,서울특별시 강남구 테헤란로33길 13 (역삼동),서울특별시 강남구 역삼동 678번지 16호  ,101.58,  02-    -    ,2015-06-29,6141,135-915,1998-04-02,한식
일반음식점,1998-04-07,이바디,서울특별시 강남구 논현로75길 13 (역삼동),서울특별시 강남구 역삼동 747번지 10호  ,81.77,  02- 564-9657,2014-06-16,6247,135-925,1998-04-07,한식
일반음식점,1998-03-27,동촌식품(주),서울특별시 강남구 언주로 211 (도곡동),서울특별시 강남구 도곡동 146번지 92호  ,54.59,  02- 574-9875,1998-03-27,6273,135-270,1998-03-27,한식
일반음식점,1998-03-31,"(주)성제기업""빅맨""",서울특별시 강남구 봉은사로 459 (삼성동 지상1층),서울특별시 강남구 삼성동 45번지 10호 지상1층 ,77.32,  02- 546-0225,1998-03-31,6096,135-868,2009-08-20,한식
일반음식점,1998-03-17,압구정서서갈비,서울특별시 강남구 압구정로50길 22 (신사동),서울특별시 강남구 신사동 658번지 1호  ,17.1,  02- 516-4482,2008-01-31,6018,135-897,1998-03-17,한식
일반음식점,1998-03-21,먹거리방,서울특별시 강남구 압구정로29길 72-1 (압구정동),서울특별시 강남구 압구정동 454번지 0호  ,74.44,  02- 548-5170,1998-03-21,6004,135-903,1998-03-21,한식
일반음식점,1998-03-25,안골,서울특별시 강남구 테헤란로104길 26 (대치동),서울특별시 강남구 대치동 1001번지 20호  ,222.72,  02- 558-9292,2010-09-28,6174,135-502,1998-03-25,한식
일반음식점,1998-03-10,피양할머니,서울특별시 강남구 도곡로7길 17 (역삼동 지하1층 101호),서울특별시 강남구 역삼동 836번지 72호 지하1층 101호 ,108.9,  02- 423-6757,2000-06-15,6254,135-937,2011-06-15,한식
일반음식점,1998-03-04,오륙도,서울특별시 강남구 도곡로3길 10 (역삼동),서울특별시 강남구 역삼동 836번지 25호  ,50.35,  02- 562-3568,1998-03-04,6254,135-937,1998-03-04,한식
일반음식점,1998-03-09,취홍,서울특별시 강남구 도산대로1길 40 (신사동 대영빌딩 1층),서울특별시 강남구 신사동 507번지 11호 대영빌딩 1층 ,101.05,  02- 546-1179,2017-01-24,6027,135-887,1998-03-09,중국식
일반음식점,1998-02-09,엘에이북창동순두부,서울특별시 강남구 봉은사로68길 6 (삼성동),서울특별시 강남구 삼성동 114번지 16호  ,123,  02- 565-3392,2005-06-01,6153,135-509,1998-02-09,한식
일반음식점,1998-02-19,알버타부처스클럽,서울특별시 강남구 논현로152길 9 (신사동),서울특별시 강남구 신사동 590번지 18호  ,189.03, 02 -544 -2448,2017-02-02,6025,135-893,1998-12-30,한식
일반음식점,1998-01-16,원조옛날순대전문점,서울특별시 강남구 압구정로2길 49 (신사동),서울특별시 강남구 신사동 517번지 6호  ,29.05,  02- 540-2266,1998-01-16,6034,135-888,1998-01-16,한식
일반음식점,1998-01-20,꼼씨네,서울특별시 강남구 강남대로96길 13 (역삼동),서울특별시 강남구 역삼동 817번지 17호  ,89.16,  02- 567-3737,2001-12-10,6129,135-931,1998-01-20,한식
일반음식점,1998-01-21,영동갈비살,서울특별시 강남구 영동대로85길 20-2 (대치동),서울특별시 강남구 대치동 945번지 17호  ,40.32,  02- 568-0288,2009-07-13,6181,135-846,1998-01-21,한식
일반음식점,1998-01-24,수복분식,서울특별시 강남구 강남대로94길 72 (역삼동),서울특별시 강남구 역삼동 647번지 3호  ,39.28,  02- 557-0923,1998-01-24,6133,135-911,1998-01-24,한식
일반음식점,1998-01-24,돌리고 제주도야지(선릉점),서울특별시 강남구 선릉로86길 16-3  지상1층 (대치동),서울특별시 강남구 대치동 897번지 23호 지상1층 ,71.88,  02- 558-8885,2015-08-17,6198,135-840,1998-01-24,한식
일반음식점,1998-02-06,유락기사식당,서울특별시 강남구 논현로28길 16 (도곡동),서울특별시 강남구 도곡동 424번지 3호  ,102.95,  02- 578-7077,2001-02-20, ,135-855,1998-02-06,한식
일반음식점,1998-01-10,대치동 독도골뱅이,서울특별시 강남구 삼성로 151  1층동 102호 (대치동 선경상가),서울특별시 강남구 대치동 506번지 0호 선경상가 1층동 102호,39.61,  02- 562-5756,2016-08-25,6291,135-836,1998-01-10,한식
일반음식점,1998-12-20,남서울호텔사우나식당,서울특별시 강남구 봉은사로 120 (역삼동),서울특별시 강남구 역삼동 602번지 0호  ,281.11,  02-0552-7111,1994-04-26,6124,135-907,1994-04-26,한식
일반음식점,1998-12-20,한국감정원구내식당,서울특별시 강남구 테헤란로113길 12 (삼성동),서울특별시 강남구 삼성동 171번지 2호  ,377.97,  02-   0-0000,1996-12-09,6171,135-882,1996-12-09,한식
일반음식점,1998-12-20,김덕후의 곱창조,서울특별시 강남구 테헤란로1길 28-4 (역삼동),서울특별시 강남구 역삼동 817번지 14호  ,114,  02- 556-8317,2016-11-16,6129,135-931,1992-09-01,한식
